ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
1,1,0.05473518371582031,118,OPTIMAL,3.38762117125143,rwlav,100.0,LD3F,4.721736443658031e-5,0.00018546562191734672,0.0003091151887562038,3.298237238879367e-5,0.00013102451557836186,0.00015487757197246805,100.0
1,2,0.018564939498901367,67,OPTIMAL,1.9811853329609563,rwlav,100.0,LD3F,3.205865892574877e-5,0.0001172717134900747,0.00028627125498692507,1.800722116465523e-5,7.9358978721107e-5,0.00013565282126437264,100.0
1,3,0.022020816802978516,82,OPTIMAL,2.5176032192379023,rwlav,100.0,LD3F,0.00015993097867417205,8.357576354023344e-5,0.0004126192857878408,0.00011094890653326811,5.6332574509275245e-5,0.00022031584231238047,100.0
1,4,0.07291102409362793,157,OPTIMAL,6.227563677201737,rwlav,100.0,LD3F,0.0007878072394722491,0.0002323156639338908,0.00044521993672730353,0.0006528274041942441,8.914438073931335e-5,0.00038680108523517486,100.0
2,1,0.2930920124053955,364,OPTIMAL,13.141689275461713,rwlav,100.0,LD3F,0.00027306605829857666,0.0003319995890280758,0.00041412509548721665,9.7777306375695e-5,0.00023482120225597309,0.00036782782630463164,100.0
2,2,0.26985979080200195,283,OPTIMAL,11.93541207127571,rwlav,100.0,LD3F,0.0005561604354973326,0.00041636086639518233,0.00044258968142796284,0.0004129293372532034,0.00033909232102686236,0.0003758851171795476,100.0
2,3,0.12439489364624023,232,OPTIMAL,7.971996055428242,rwlav,100.0,LD3F,0.0005352506252138678,5.790058291843536e-5,0.000430048197044286,0.00043734120758260925,2.69072445284352e-5,0.00031873094171273636,100.0
2,4,0.19929194450378418,247,OPTIMAL,12.721042090033492,rwlav,100.0,LD3F,0.0019629411152923826,0.00047956686930472614,0.00042886122812846317,0.0018489538376209726,0.00040587314270306026,0.00036328387278231885,100.0
2,5,0.011494874954223633,53,OPTIMAL,1.4380089224710968,rwlav,100.0,LD3F,9.79638845977071e-6,1.5948732081438877e-5,7.971690042751778e-5,5.770136064890292e-6,8.358109498038234e-6,5.669092013879714e-5,100.0
3,1,0.14689016342163086,191,OPTIMAL,5.970898994178206,rwlav,100.0,LD3F,0.0001832752041341923,3.6736841146689514e-5,0.00041469298849849956,0.00014590569981895668,2.59065037687567e-5,0.00025946944806116317,100.0
3,2,0.07316303253173828,141,OPTIMAL,5.02327251197822,rwlav,100.0,LD3F,0.0003642012256435123,7.903803085240746e-5,0.00039876511850800433,0.00027644144256178273,4.450239005588027e-5,0.0002271906505351581,100.0
3,3,0.10529804229736328,208,OPTIMAL,7.049231819835327,rwlav,100.0,LD3F,0.0004564424261737088,0.0001616665435706377,0.00044119225412275753,0.00039091746749557243,8.95391179109637e-5,0.0003103497858061502,100.0
3,4,0.029087066650390625,79,OPTIMAL,2.109077051809033,rwlav,100.0,LD3F,5.7917253472927754e-5,3.4571987362452816e-5,0.0003581365668412495,2.659126042243664e-5,1.032648899049369e-5,0.00012897098148453398,100.0
3,5,0.009991884231567383,44,OPTIMAL,1.2534732532774802,rwlav,100.0,LD3F,8.14117067382547e-6,7.600898298765202e-6,4.300426734016316e-5,3.6817750577228754e-6,5.000406649736565e-6,3.450194180285279e-5,100.0
3,6,0.041127920150756836,103,OPTIMAL,2.444978728961828,rwlav,100.0,LD3F,1.8609280497905445e-5,2.713676751664451e-5,0.00011273526592248118,7.832444494509658e-6,9.09329751476141e-6,3.273853954238899e-5,100.0
4,1,0.01566314697265625,54,OPTIMAL,1.2638367562985304,rwlav,100.0,LD3F,1.9161909874387817e-5,2.0025354422026354e-5,2.9023027592334216e-5,1.1834240457064415e-5,5.856054007152216e-6,2.1525538950505228e-5,100.0
4,2,0.008257150650024414,36,OPTIMAL,0.889651251699709,rwlav,100.0,LD3F,1.950719300181092e-5,2.3364600817865622e-5,5.446949826248826e-5,1.2392919456174737e-5,7.959079713700431e-6,3.311473794048108e-5,100.0
4,3,0.010461091995239258,40,OPTIMAL,0.9755802948427748,rwlav,100.0,LD3F,1.951385330278832e-5,2.29242419429454e-5,5.564448244110842e-5,1.4551002633284016e-5,1.633929727066774e-5,3.556557084864464e-5,100.0
4,4,0.11506199836730957,180,OPTIMAL,4.356699818126682,rwlav,100.0,LD3F,1.4170655207479399e-5,1.7642961505082155e-5,0.00016701184062029029,5.605760536612584e-6,9.90874033434366e-6,8.002736866754567e-5,100.0
4,5,0.012089967727661133,45,OPTIMAL,1.0671222382457066,rwlav,100.0,LD3F,2.6292670888272696e-5,1.6322906704502316e-5,4.42977586090354e-5,9.52881023576799e-6,9.7556690660916e-6,2.2528264430092076e-5,100.0
4,6,0.017351150512695312,60,OPTIMAL,1.4212725619268562,rwlav,100.0,LD3F,8.000096855753647e-5,4.110021619907478e-5,9.285661423774627e-5,6.447295572416707e-5,2.356251875906823e-5,6.074076202102393e-5,100.0
5,1,0.002240896224975586,12,OPTIMAL,0.253798107035915,rwlav,100.0,LD3F,6.803924049725296e-6,3.6221200625519145e-6,9.028770199481784e-6,4.524513676810542e-6,1.8500252326747457e-6,3.11287662043321e-6,100.0
5,2,0.009283065795898438,40,OPTIMAL,1.0412143639197828,rwlav,100.0,LD3F,1.0685821565825648e-5,1.93465933986392e-5,0.00010505913831893032,3.7678484191339122e-6,4.516927307604557e-6,4.307415326040287e-5,100.0
5,3,0.3253488540649414,317,OPTIMAL,18.671071164610566,rwlav,100.0,LD3F,0.000994609196905083,0.0004990215247335783,0.0005566976249768985,0.000962883270814416,0.0004150840957566909,0.00038717464474671755,100.0
5,4,0.01715707778930664,65,OPTIMAL,1.6339634741577322,rwlav,100.0,LD3F,2.563235898822569e-5,3.1772080537617597e-6,7.703597067654222e-5,2.1390394419551483e-5,1.5621392769013746e-6,4.546076975627896e-5,100.0
5,5,0.05002713203430176,104,OPTIMAL,4.215612508462415,rwlav,100.0,LD3F,0.0008653141586185686,0.0005447147793555818,0.00046622085999570295,0.0006234432724341535,0.0003023488889434395,0.0002965206174000391,100.0
5,6,0.009005069732666016,38,OPTIMAL,0.9456316850906213,rwlav,100.0,LD3F,1.3979297084798503e-5,1.6375041352434394e-5,3.229819961525493e-5,6.874223021889249e-6,1.0135287817511349e-5,1.9200409959998616e-5,100.0
5,7,0.013581037521362305,48,OPTIMAL,1.239048476510781,rwlav,100.0,LD3F,1.7419185650346947e-5,6.5617819648977616e-6,3.570582022405233e-5,4.55810226000312e-6,1.7699915999027278e-6,1.967787331322764e-5,100.0
5,8,0.030421972274780273,84,OPTIMAL,1.8702755153918553,rwlav,100.0,LD3F,1.2418939024927411e-5,1.4868832767689355e-5,4.709808273606342e-5,5.845855892398315e-6,8.375270588667494e-6,2.171106882686053e-5,100.0
6,1,0.19563984870910645,201,OPTIMAL,5.5843416123202445,rwlav,100.0,LD3F,3.600092789390885e-5,4.197136165484672e-5,0.00027100333815632816,1.1232402969547496e-5,2.2454434240743527e-5,7.11538644919983e-5,100.0
6,2,0.03621697425842285,89,OPTIMAL,2.778995362851788,rwlav,100.0,LD3F,3.8652602497135646e-5,1.4446744502016884e-5,3.0531785430998326e-5,7.616565362674831e-6,9.7169717043641e-6,1.887310233874088e-5,100.0
7,1,0.061125993728637695,139,OPTIMAL,7.9815350120484165,rwlav,100.0,LD3F,0.00048360276801195923,0.0003174408435793197,0.00046406995437831,0.00044732856418846237,0.00015778176794308395,0.0003953596105534631,100.0
7,2,0.06004810333251953,121,OPTIMAL,4.013223657716105,rwlav,100.0,LD3F,8.503524813852081e-5,6.02964493645608e-5,0.00039651080656066817,6.486711796802896e-5,3.554083771222385e-5,0.00020472506587110583,100.0
7,3,0.04237508773803711,107,OPTIMAL,3.3386656809657564,rwlav,100.0,LD3F,3.8517087822986795e-5,6.875225315106093e-5,0.0003242705432016102,1.687761861361286e-5,4.7755961680088935e-5,0.00013976950692616186,100.0
7,4,0.4031991958618164,358,OPTIMAL,25.820083434857878,rwlav,100.0,LD3F,0.00046841377516526617,0.0004973127066980609,0.0006768074849305972,0.00024736606582114644,0.0003770540463720467,0.0004917689315978083,100.0
7,5,0.04823708534240723,127,OPTIMAL,3.8731691199565854,rwlav,100.0,LD3F,5.810690170027222e-5,4.711336214868744e-5,0.00039868950628751954,2.1035136119761527e-5,1.5109870700933078e-5,0.00012422681557805766,100.0
7,6,0.008455038070678711,29,OPTIMAL,1.4011366130615552,rwlav,100.0,LD3F,1.0844959838385293e-5,1.87729851721663e-5,2.6556532053190196e-5,7.140257367278179e-6,1.0349850687412769e-5,2.0531847818901168e-5,100.0
7,7,0.009779214859008789,39,OPTIMAL,1.2323828342338303,rwlav,100.0,LD3F,1.2530333683979933e-5,2.114170899258916e-5,4.509056243495735e-5,6.568323191324373e-6,1.0398964525265706e-5,2.9465954997705448e-5,100.0
9,1,0.1058340072631836,172,OPTIMAL,3.8115817729135895,rwlav,100.0,LD3F,2.752510780501538e-5,2.0234640459859676e-5,6.304219153907553e-5,1.3235241379055317e-5,8.922740318669771e-6,3.185770814608388e-5,100.0
9,2,0.006916999816894531,25,OPTIMAL,1.2654105286423751,rwlav,100.0,LD3F,1.2178643038485149e-6,2.1427357603798214e-6,1.0199499087981678e-5,7.943432822443697e-7,4.712407964468923e-7,9.137352791617204e-6,100.0
9,3,0.006183147430419922,24,OPTIMAL,1.2127916246761676,rwlav,100.0,LD3F,1.0677647521717404e-6,3.0496141221192374e-6,9.188579494834315e-6,6.720204983416226e-7,8.028487804567774e-7,8.166499265244154e-6,100.0
9,4,0.0067479610443115234,25,OPTIMAL,1.2636465514569954,rwlav,100.0,LD3F,1.2205151203037445e-6,6.15453040286873e-6,1.0664681895145023e-5,8.076071075713287e-7,6.262957071090369e-7,9.190506960381484e-6,100.0
9,5,0.17110800743103027,252,OPTIMAL,7.807562305673031,rwlav,100.0,LD3F,5.5106488423106725e-5,0.0003344894712911106,0.0004157239844659877,1.497728381963954e-5,0.00022643875531367657,0.00026102416437377685,100.0
9,6,0.008038997650146484,27,OPTIMAL,1.3204149505603409,rwlav,100.0,LD3F,3.4710528951098496e-6,1.8081211938802966e-6,1.010232587117521e-5,1.0889186469310708e-6,6.29940183724017e-7,8.479469477816213e-6,100.0
10,1,0.00887298583984375,30,OPTIMAL,1.2397509153142814,rwlav,100.0,LD3F,4.4198142019613584e-6,9.41099031415149e-6,1.3503932051461831e-5,1.2284630389380879e-6,2.8348270404654486e-6,9.118306264051708e-6,100.0
10,2,0.003268003463745117,16,OPTIMAL,0.30756301718804385,rwlav,100.0,LD3F,3.9153590731810795e-6,1.5794416403647205e-6,9.519052190265498e-6,1.2711192384773362e-6,6.528939762787123e-7,3.4867887130779485e-6,100.0
10,3,0.011013031005859375,46,OPTIMAL,0.8524863614596631,rwlav,100.0,LD3F,1.3497370979331791e-5,3.1857773129528866e-6,3.1189182833735174e-5,9.836182349471054e-6,1.5779330146596842e-6,2.485289967072472e-5,100.0
10,4,0.004892826080322266,23,OPTIMAL,0.4319409066902454,rwlav,100.0,LD3F,3.5483692479854057e-6,3.3678730728681217e-6,8.900560504399024e-6,1.8235040599916445e-6,8.613994009392015e-7,4.836116706246932e-6,100.0
10,5,0.005359172821044922,24,OPTIMAL,0.6444902085145675,rwlav,100.0,LD3F,6.764597881403489e-6,3.087750207519946e-6,1.5109909301536106e-5,3.75584933420825e-6,1.2496913761548638e-6,9.928023492709418e-6,100.0
10,6,0.003776073455810547,19,OPTIMAL,0.3117730524540404,rwlav,100.0,LD3F,2.2387209994700896e-6,3.4010270613116234e-6,5.0478387376706735e-6,9.746354729594186e-7,1.6715221546308095e-6,2.9134969701483688e-6,100.0
11,1,0.01161503791809082,42,OPTIMAL,1.5881319645042273,rwlav,100.0,LD3F,5.937987319626359e-6,1.6178254284238136e-5,3.259768956853648e-5,3.701634608457188e-6,9.048746343115213e-6,2.685765990150299e-5,100.0
11,2,0.002157926559448242,10,OPTIMAL,0.1974750251820254,rwlav,100.0,LD3F,5.977234260434727e-6,1.7316585159132813e-6,5.853815978174026e-6,3.1548916797574656e-6,9.218939465482912e-7,1.392368233199548e-6,100.0
11,3,0.019158124923706055,65,OPTIMAL,1.704228017518114,rwlav,100.0,LD3F,1.7032207440426106e-5,8.070960312966946e-6,6.0923631530318545e-5,1.3516629064051872e-5,2.8107739261326804e-6,3.862480507131466e-5,100.0
11,4,0.05311083793640137,114,OPTIMAL,3.4648363261047654,rwlav,100.0,LD3F,2.271537178932803e-5,5.558515815851095e-5,0.00015833531117226407,1.311679886328464e-5,2.0604223917716818e-5,7.221182484604371e-5,100.0
11,5,0.0724039077758789,157,OPTIMAL,6.6968733393166175,rwlav,100.0,LD3F,5.404033804601305e-5,9.604399382046047e-5,0.00046661982492057774,3.30506708892728e-5,3.946489148052248e-5,0.0003440106753537252,100.0
12,1,0.24442005157470703,247,OPTIMAL,11.588492340212566,rwlav,100.0,LD3F,0.0004751497135560001,0.00042768644704915815,0.0004255732843823079,0.00032071427732620176,0.0003168343941172876,0.0002988673228145259,100.0
12,2,0.11174607276916504,167,OPTIMAL,4.839881616927604,rwlav,100.0,LD3F,0.00018268260491161037,0.0002587466710148867,0.0004120159034179949,0.00011377016939741133,0.00019051303394331616,0.00024737818098993097,100.0
12,3,0.10529303550720215,153,OPTIMAL,5.629391942171883,rwlav,100.0,LD3F,0.0003284485147594385,0.00010331887668146855,0.0004049189131045683,0.0003028716086371996,7.699758448857395e-5,0.00034093116699941104,100.0
13,1,0.03302192687988281,89,OPTIMAL,3.299180791875009,rwlav,100.0,LD3F,1.726021509429465e-5,0.00010599839630653918,0.0003970674051616552,9.642589320675998e-6,8.612380937124018e-5,0.00027561910602464637,100.0
13,2,0.024431943893432617,82,OPTIMAL,1.854959247934124,rwlav,100.0,LD3F,9.274308880646842e-6,2.4311042147617812e-5,4.0962284911127966e-5,4.797854927379042e-6,8.400720506579068e-6,2.2258579796273254e-5,100.0
13,3,0.0019910335540771484,10,OPTIMAL,0.14640877648182882,rwlav,100.0,LD3F,2.337049888279097e-6,1.6106588744957406e-6,6.484451504640276e-7,8.411478356173952e-7,7.210174763905286e-7,3.294311324730792e-7,100.0
13,4,0.1295788288116455,182,OPTIMAL,121.3820412641491,rwlav,100.0,LD3F,0.004238455337950087,0.021916068140764855,0.0012868365419174133,0.00386449125638391,0.0022138946541102197,0.0010967762442222666,100.0
15,1,0.09547185897827148,167,OPTIMAL,4.579358315716916,rwlav,100.0,LD3F,6.507194818627937e-5,5.996167547750453e-5,0.0004008045709766872,1.5021283629262084e-5,4.918097466885989e-5,0.00016230956086050427,100.0
15,2,0.11675381660461426,200,OPTIMAL,6.415596723292005,rwlav,100.0,LD3F,0.00015387388464938034,4.520327840573657e-5,0.0004102415673357118,0.0001220807799162993,1.9735769832291972e-5,0.00019206708733262857,100.0
15,3,0.2760770320892334,306,OPTIMAL,16.053455294249822,rwlav,100.0,LD3F,0.0004408147022147979,0.0003168586695505571,0.0004434021724117887,0.0003975185973353411,0.0002919358801632704,0.0003694232606228147,100.0
15,4,0.20517492294311523,260,OPTIMAL,9.854610208244782,rwlav,100.0,LD3F,8.335253274593946e-5,0.00032475926536901234,0.00042284676193471427,3.464939631714689e-5,0.0002673073123874377,0.00033356223883110455,100.0
15,5,0.01248788833618164,49,OPTIMAL,1.3229582929415162,rwlav,100.0,LD3F,1.327387271077285e-5,1.2838630824463237e-5,5.968463511529798e-5,6.40288003706422e-6,4.119130747123719e-6,3.789335003070483e-5,100.0
15,6,0.053700923919677734,120,OPTIMAL,3.44527575424178,rwlav,100.0,LD3F,4.7386927027659453e-5,3.230697223277623e-5,0.00022255079318012072,2.36009846349583e-5,2.1889009489606258e-5,6.580795687614234e-5,100.0
15,7,0.04328107833862305,100,OPTIMAL,2.7399349344550656,rwlav,100.0,LD3F,3.928416659415568e-5,3.907149660342668e-5,5.28087374382924e-5,2.291129771354372e-5,1.564935586016114e-5,3.869692177619788e-5,100.0
16,1,0.02404499053955078,76,OPTIMAL,1.9800419238642517,rwlav,100.0,LD3F,8.04304020385338e-6,2.1220303802582663e-5,4.371578020823108e-5,3.4800888201443717e-6,3.945367887678736e-6,2.2459467680988493e-5,100.0
16,2,0.052909135818481445,150,OPTIMAL,5.233097355087607,rwlav,100.0,LD3F,7.832976990762575e-5,0.00021135912410330526,0.00022263628017227255,2.688115525626422e-5,0.00011164330562640027,0.00012037468473119409,100.0
16,3,0.058825016021728516,142,OPTIMAL,4.12835613090695,rwlav,100.0,LD3F,0.00010354545042301488,2.5058288526169648e-5,0.00039651080656066817,9.113974260587571e-5,1.0834398609983303e-5,0.00020409328261878037,100.0
16,4,0.04382491111755371,127,OPTIMAL,3.8640387710265447,rwlav,100.0,LD3F,0.00014395370542730213,1.965129356751305e-5,0.00043449804340722764,0.00011309307116742565,6.828176433172377e-6,0.0002819812526522559,100.0
17,1,0.27479982376098633,378,OPTIMAL,18.56080864658532,rwlav,100.0,LD3F,0.0005264005254967952,0.0004215628969574947,0.0004664728620416003,0.000480285086270304,0.00039336092259208784,0.0003907738010424837,100.0
17,2,0.0036079883575439453,19,OPTIMAL,0.49576655841736966,rwlav,100.0,LD3F,4.3460763354818965e-6,7.041625214920799e-6,6.607880201459082e-6,2.5118936752131415e-6,2.122402828287409e-6,4.23202097639481e-6,100.0
17,3,0.059320926666259766,157,OPTIMAL,5.977701704716889,rwlav,100.0,LD3F,0.0001141580835306577,0.00025884738386117156,0.0004107527752272855,8.804766519597878e-5,0.0002274229640362112,0.0003340577461500216,100.0
17,4,0.09973907470703125,215,OPTIMAL,8.485596604817967,rwlav,100.0,LD3F,0.0005107041186973582,0.00013777867085029705,0.0004999431176784253,0.000455237594233872,7.788763078724853e-5,0.000397810288920638,100.0
17,5,0.2925601005554199,316,OPTIMAL,11.196778373529568,rwlav,100.0,LD3F,0.00021076940828601565,0.0001797498384403795,0.00041271463721681556,0.0001502240418806408,8.091255014790171e-5,0.00034858313125162493,100.0
17,6,0.3589620590209961,438,OPTIMAL,16.707502586891806,rwlav,100.0,LD3F,0.00017475537056466095,0.0003531534718488327,0.0004443806282175,6.520868173929821e-5,0.000240483751832411,0.00035952339061213936,100.0
