ntw,fdr,solve_time,n_bus,termination_status,objective,criterion,rescaler,eq_model,err_max_1,err_max_2,err_max_3,err_avg_1,err_avg_2,err_avg_3,pbase
17,7,0.16908884048461914,221,OPTIMAL,13.500595129680047,rwlav,100.0,LD3F,0.0004935461600945601,0.00048200728300318296,0.00044870528350360317,0.00039179285485714955,0.00039272189262909316,0.0003645146948377844,100.0
18,1,0.036866188049316406,106,OPTIMAL,3.279082690667316,rwlav,100.0,LD3F,2.514005405984676e-5,2.8888616372846343e-5,0.00026833778400647823,8.732932621080756e-6,1.4517809023665724e-5,0.00010945278678559205,100.0
18,2,0.015844106674194336,53,OPTIMAL,1.2465612253898168,rwlav,100.0,LD3F,6.192984384201239e-6,1.0761076646659262e-5,2.9611495464987314e-5,1.9801533343420374e-6,5.625878661236729e-6,2.2117677225699742e-5,100.0
18,3,0.042489051818847656,110,OPTIMAL,3.862218604187318,rwlav,100.0,LD3F,0.00013411712835287304,0.0002565609671185687,0.00039651080656066817,8.084552362658965e-5,0.00022998409630178396,0.00027240815238394663,100.0
18,4,0.020314931869506836,74,OPTIMAL,1.8321056253481718,rwlav,100.0,LD3F,2.2456210784227437e-5,2.16928611687095e-5,7.442826538150982e-5,4.415735591178915e-6,1.733362168061165e-5,4.4095137783200014e-5,100.0
18,5,0.029695987701416016,88,OPTIMAL,2.1459524839659028,rwlav,100.0,LD3F,2.057568801738796e-5,1.0966651150745577e-5,0.0001040080152776568,4.849174483398641e-6,5.8488426480475155e-6,3.7784421998630785e-5,100.0
18,6,0.010381937026977539,46,OPTIMAL,1.2512535051434097,rwlav,100.0,LD3F,1.002554392326438e-5,8.708380769384405e-6,0.00010274819844924288,4.655812771276155e-6,2.713849817689247e-6,3.807821030287834e-5,100.0
18,7,0.01430821418762207,58,OPTIMAL,1.5046382203024222,rwlav,100.0,LD3F,1.4015022026692137e-5,2.68965073284555e-5,9.16905244501276e-5,5.385582213003376e-6,9.268158805372125e-6,4.3487517805270984e-5,100.0
18,8,0.011245012283325195,48,OPTIMAL,1.2125725642463294,rwlav,100.0,LD3F,1.2451398848201123e-5,1.3473318244638932e-5,5.267002156239542e-5,2.652537957663348e-6,9.678720239061911e-6,3.0278023128780623e-5,100.0
18,9,0.03885316848754883,98,OPTIMAL,3.077974330456999,rwlav,100.0,LD3F,5.7623924751171174e-5,7.039288897647822e-5,0.00040629346283393986,2.5666091276915884e-5,3.458315238766331e-5,0.00018505056551087123,100.0
19,1,0.04429888725280762,111,OPTIMAL,3.0095382532915105,rwlav,100.0,LD3F,5.8229874307702545e-5,2.2002028918555183e-5,0.00039651080656066817,2.3295689893185375e-5,8.847132801124468e-6,0.00014886897927362635,100.0
19,2,0.08617901802062988,214,OPTIMAL,7.925604214719723,rwlav,100.0,LD3F,7.126393700263023e-5,0.00030381092253173314,0.0005028952071008952,3.880223426680096e-5,0.00025382845170936,0.0002218368392628048,100.0
19,3,0.04826688766479492,138,OPTIMAL,6.889009430260692,rwlav,100.0,LD3F,0.0005160780759492223,0.0002300307849825156,0.0004400291045862925,0.0004209892114199126,0.00010759645590257783,0.00033660127917339936,100.0
19,4,0.02775406837463379,111,OPTIMAL,3.7968598940903835,rwlav,100.0,LD3F,8.17508302254355e-5,0.00021493383620674322,0.00039651080656066817,5.281300992811179e-5,0.0001288045812736077,0.0001502165139904146,100.0
19,5,0.05599689483642578,149,OPTIMAL,6.362532821618186,rwlav,100.0,LD3F,0.00038143231946730083,7.919180395665748e-5,0.0006086236606035467,0.0003510369453952121,3.6911246329465424e-5,0.0003804644485175134,100.0
20,1,0.00793004035949707,29,OPTIMAL,1.4795090743205077,rwlav,100.0,LD3F,1.7661553570746946e-6,4.23377038161199e-6,1.1181313245511859e-5,1.126628283898806e-6,7.179479368484441e-7,9.830130949676333e-6,100.0
20,2,0.01495504379272461,56,OPTIMAL,1.4004290544877318,rwlav,100.0,LD3F,1.1961751887223926e-5,1.3659895809370326e-5,4.473664809823141e-5,2.498674675059455e-6,3.858270194933329e-6,1.617494908049252e-5,100.0
20,3,0.03151583671569824,94,OPTIMAL,3.7102463149342184,rwlav,100.0,LD3F,5.9363516030197516e-5,4.9571849718654803e-5,6.892271652170212e-5,4.9775744813158086e-5,3.368652112974305e-5,5.023227816875747e-5,100.0
20,4,0.008889913558959961,32,OPTIMAL,1.7137701073818477,rwlav,100.0,LD3F,2.169029237553133e-6,2.4978636397055e-6,1.093034020294148e-5,7.429475761266957e-7,1.7848407752041329e-6,9.949237677164824e-6,100.0
20,5,0.007537841796875,26,OPTIMAL,1.3952084018842323,rwlav,100.0,LD3F,2.681172678764554e-6,5.870550077835546e-6,6.3846719227100834e-6,1.9480142279345495e-6,1.4906556771678335e-6,5.485548900742752e-6,100.0
21,1,0.011591911315917969,51,OPTIMAL,1.1569910315724437,rwlav,100.0,LD3F,1.4609455026404206e-5,9.195943228457182e-6,2.6817356055142128e-5,8.344587230496255e-6,2.8258309690695707e-6,1.6850654945157647e-5,100.0
21,2,0.012753963470458984,50,OPTIMAL,1.2913106314197897,rwlav,100.0,LD3F,2.2179406869105023e-5,6.691770122912999e-6,2.9970504043852486e-5,4.488988251880599e-6,3.999982310900485e-6,1.4184101240033441e-5,100.0
21,3,0.043884992599487305,132,OPTIMAL,3.4450853595781123,rwlav,100.0,LD3F,1.7892195670388134e-5,1.2069339350162522e-5,0.00010196183633071065,1.2225482448144112e-5,7.392494371976021e-6,5.7334078876072134e-5,100.0
21,4,0.011183977127075195,42,OPTIMAL,1.071165985314151,rwlav,100.0,LD3F,1.2196012567855519e-5,1.4966788942638587e-5,2.2735231891113372e-5,2.6479772461343455e-6,3.7585273028064476e-6,1.0986301241765525e-5,100.0
21,5,0.016325950622558594,62,OPTIMAL,1.418521333394566,rwlav,100.0,LD3F,6.369740629619258e-6,1.5164983876880811e-5,3.181978560107268e-5,3.6818851513115682e-6,4.0320018352001425e-6,2.008249783255666e-5,100.0
22,1,0.016491174697875977,60,OPTIMAL,1.6798635922565692,rwlav,100.0,LD3F,3.532829397068227e-5,1.8785015661437754e-5,7.086819036339342e-5,2.7700066564910013e-5,1.0882473355614912e-5,4.3258679233252696e-5,100.0
22,2,0.005593061447143555,29,OPTIMAL,0.7249359099866617,rwlav,100.0,LD3F,1.4208707530549702e-5,8.70933803609475e-6,1.923346385301894e-5,1.1035949407235057e-5,3.1846886214902355e-6,1.3729443202685918e-5,100.0
22,3,0.024896860122680664,100,OPTIMAL,3.9301667996363636,rwlav,100.0,LD3F,0.0003348725013325726,5.824325379810702e-5,0.0004635898019027529,0.0003170000308079124,4.023204590419383e-5,0.0003126963120314219,100.0
22,4,0.011541128158569336,56,OPTIMAL,1.5320265829381046,rwlav,100.0,LD3F,1.4975052351706708e-5,8.529045783656208e-5,0.00010273237937807878,6.773725938178218e-6,6.495091754436997e-5,6.644720070830041e-5,100.0
22,5,0.01581096649169922,63,OPTIMAL,1.872100160348453,rwlav,100.0,LD3F,8.962651395272303e-5,5.911810588776767e-5,0.00010742349234083015,8.01922561156755e-5,3.968610468410263e-5,7.780093841194339e-5,100.0
22,6,0.021090030670166016,78,OPTIMAL,2.092414324481224,rwlav,100.0,LD3F,2.6034411213959885e-5,3.150158089781918e-5,0.0003405365461679466,1.181691393786054e-5,1.838837294678765e-5,0.00011051975187502644,100.0
23,1,0.11473798751831055,195,OPTIMAL,6.792369383928539,rwlav,100.0,LD3F,8.392906141563294e-5,0.00013619234846262707,0.0004835040479573838,1.933609134913452e-5,9.529814340893835e-5,0.0002597597090580899,100.0
23,2,0.028688907623291016,100,OPTIMAL,2.3857212922247855,rwlav,100.0,LD3F,3.0386051831143845e-5,8.255026441306157e-6,7.45368509824651e-5,1.3048301571210174e-5,3.3395815091386003e-6,3.517660629574815e-5,100.0
23,3,0.0016138553619384766,6,OPTIMAL,0.1465290351732945,rwlav,100.0,LD3F,3.043206248776187e-6,1.4419347238447955e-6,3.217668399502216e-7,1.0992920706683524e-6,6.636450995041917e-7,1.6322313256544874e-7,100.0
23,4,0.09968900680541992,153,OPTIMAL,5.010294570445462,rwlav,100.0,LD3F,8.860134822108456e-5,1.4120987578358779e-5,0.0004198483248554208,3.687720645614355e-5,4.434495262819283e-6,0.0002464000513611756,100.0
23,5,0.027432918548583984,84,OPTIMAL,3.028383925644743,rwlav,100.0,LD3F,8.090002454519407e-5,3.8537380284253686e-5,0.00039651080656066817,1.0444647431588164e-5,1.4402817667349832e-5,0.00011963010722684664,100.0
25,1,0.0056650638580322266,26,OPTIMAL,0.638389335228694,rwlav,100.0,LD3F,4.2486760571947e-6,1.918482342100347e-6,8.12494577095979e-6,2.4408319578326742e-6,3.8292826937552223e-7,3.964927571734696e-6,100.0
25,2,0.009469985961914062,40,OPTIMAL,1.0244491466596943,rwlav,100.0,LD3F,5.615758807642202e-6,4.757367205510121e-6,1.0864372765984065e-5,2.087404634787404e-6,1.8862941291275526e-6,5.59509846468631e-6,100.0
25,3,0.006445169448852539,29,OPTIMAL,0.779353810211765,rwlav,100.0,LD3F,4.1056489361590565e-6,3.7432559887307093e-6,1.2114922883221801e-5,2.0002448510169424e-6,8.271902609699934e-7,8.230847628239503e-6,100.0
1,1,1.153932809829712,118,LOCALLY_SOLVED,2.2954637745946465,rwlav,100.0,rIVR,0.00016270881357249856,0.000195989662018059,0.00024514233519634665,4.495933736002106e-5,5.7139733553522846e-5,0.00013720107096624058,100.0
1,2,0.1851208209991455,67,LOCALLY_SOLVED,1.3042190733709527,rwlav,100.0,rIVR,7.587188502933273e-5,0.00010287627297511648,0.0001588073587011074,2.335726242666743e-5,3.258511758262646e-5,9.802937084492472e-5,100.0
1,3,0.44818997383117676,82,LOCALLY_SOLVED,1.6164818275999668,rwlav,100.0,rIVR,8.563549816997806e-5,0.00016513274117802013,0.0002402303015633933,3.466789757391128e-5,8.005275822541048e-5,0.0001476327589968036,100.0
1,4,0.6041839122772217,157,LOCALLY_SOLVED,3.025344190739919,rwlav,100.0,rIVR,0.000294300367061906,0.00038496596721193654,0.00047983325452638503,9.475543432799022e-5,0.0001282467081090989,0.00027251178275804563,100.0
2,1,1.5835201740264893,364,LOCALLY_SOLVED,7.08598366828159,rwlav,100.0,rIVR,0.0005428499914872376,0.00041636909624998,0.0004238006550325579,8.423774501192682e-5,8.828691943547555e-5,0.0002803703373272149,100.0
2,2,1.5637221336364746,283,LOCALLY_SOLVED,5.667666759512357,rwlav,100.0,rIVR,0.0007351917610793901,0.00041636983423010143,0.000630383330443296,0.00019919532469459106,0.00010951235557805922,0.0003385479423854865,100.0
2,3,1.4585351943969727,232,LOCALLY_SOLVED,4.514166312139322,rwlav,100.0,rIVR,0.000470767806059591,0.00041636125045974026,0.000612744891373973,0.00012856727672896055,0.0001104167102096738,0.0003145333456901403,100.0
2,4,0.7935950756072998,247,LOCALLY_SOLVED,4.534443831759196,rwlav,100.0,rIVR,0.0005590550429042107,0.00019428248500719114,0.0004682301332563643,0.00027218675535577787,6.108599473678155e-5,0.00038408712885208294,100.0
2,5,0.2116708755493164,53,LOCALLY_SOLVED,0.9821625979210583,rwlav,100.0,rIVR,3.244830754178807e-5,3.483614817678671e-5,6.986954659948807e-5,1.0246201751810145e-5,1.0906414112327493e-5,4.865765504170344e-5,100.0
3,1,1.9084100723266602,191,LOCALLY_SOLVED,3.869288480444998,rwlav,100.0,rIVR,0.0005052103632279259,0.000242684733261056,0.0004303680964146128,6.097870774752848e-5,6.048867447110394e-5,0.0002051779353888376,100.0
3,2,1.3635969161987305,141,LOCALLY_SOLVED,2.861131863739254,rwlav,100.0,rIVR,0.0001524077714951666,0.0001368875762628452,0.00021323198606393312,3.216570816300743e-5,4.542145833085611e-5,0.00011873942281070656,100.0
3,3,1.0417308807373047,208,LOCALLY_SOLVED,4.049679727894261,rwlav,100.0,rIVR,0.00026105753336036486,0.0003279432376959157,0.00044943038679501335,5.887074203900543e-5,0.00013406060377385885,0.0002863785793652321,100.0
3,4,0.6569719314575195,79,LOCALLY_SOLVED,1.5903050404128503,rwlav,100.0,rIVR,0.00011666352456551898,0.00017018916223698888,0.0002261392114608629,3.209906057453476e-5,5.4747027760692334e-5,0.00011702613122343124,100.0
3,5,0.21306490898132324,44,LOCALLY_SOLVED,0.8991302408651664,rwlav,100.0,rIVR,7.784176523983888e-5,1.6129014368093664e-5,4.161325970508667e-5,4.851094099952738e-6,8.96627217893005e-6,3.308563841707009e-5,100.0
3,6,0.6274559497833252,103,LOCALLY_SOLVED,2.0912000914980777,rwlav,100.0,rIVR,0.00016822179667497217,0.0001296979380409624,0.00011114685651802958,2.904324920558757e-5,3.452771360019991e-5,5.588137175443448e-5,100.0
4,1,0.26981401443481445,54,LOCALLY_SOLVED,1.0241710947790408,rwlav,100.0,rIVR,1.3222351274766453e-5,3.401291787996641e-5,5.712049932560248e-5,2.0094808255320004e-6,1.4238660119127835e-5,4.22757361620172e-5,100.0
4,2,0.1651139259338379,36,LOCALLY_SOLVED,0.6782211245267783,rwlav,100.0,rIVR,2.9552878992866738e-5,2.8732211916904227e-5,6.70833634905943e-5,1.2428867270831824e-5,1.2315997227023577e-5,4.641041227964234e-5,100.0
4,3,0.2093801498413086,40,LOCALLY_SOLVED,0.7231207092532456,rwlav,100.0,rIVR,2.1341325442403303e-5,3.69242729625352e-5,7.035277181843824e-5,6.886028255043141e-6,1.631715194657657e-5,4.433494078226185e-5,100.0
4,4,1.1705400943756104,180,LOCALLY_SOLVED,3.5018208913719713,rwlav,100.0,rIVR,0.00025811647435691754,0.0002947391763619134,0.00035488589705967577,5.9349118971609e-5,6.818238137832827e-5,0.0001553307382649416,100.0
4,5,0.31247997283935547,45,LOCALLY_SOLVED,0.8521405283464508,rwlav,100.0,rIVR,2.406826269685247e-5,4.2559861658686415e-5,6.246121301067831e-5,7.787137433309018e-6,1.4467787481060096e-5,3.684772919427321e-5,100.0
4,6,0.3260009288787842,60,LOCALLY_SOLVED,1.0553543674735975,rwlav,100.0,rIVR,7.725941761949073e-5,0.00010004662806473164,0.00014125863919645099,2.4202619405322422e-5,3.3539215509662916e-5,8.174467055812595e-5,100.0
5,1,0.05262398719787598,12,LOCALLY_SOLVED,0.174464752206067,rwlav,100.0,rIVR,5.97951069458702e-6,5.5668809667563934e-6,1.3336827518140026e-5,3.5753849501052315e-6,2.7820985851190194e-6,5.590246545746543e-6,100.0
5,2,0.2532980442047119,40,LOCALLY_SOLVED,0.7624701154525623,rwlav,100.0,rIVR,1.8029343179959412e-5,4.983968576599551e-5,8.268296061486602e-5,7.124350294340775e-6,1.979573184448802e-5,4.7431825147575823e-5,100.0
5,3,2.4389238357543945,317,LOCALLY_SOLVED,6.11405369748524,rwlav,100.0,rIVR,0.0005831045104118804,0.00033795543602122,0.0006417400043863264,0.0002438584053966131,4.741215057465396e-5,0.00043011747472063654,100.0
5,4,0.2797520160675049,65,LOCALLY_SOLVED,1.2675757829866097,rwlav,100.0,rIVR,9.052524101771375e-5,8.554126130122519e-5,0.00014258859179339112,2.8271609727508027e-5,3.307064240465511e-5,8.244419509943864e-5,100.0
5,5,0.4384591579437256,104,LOCALLY_SOLVED,2.038710882981458,rwlav,100.0,rIVR,0.00020247169301312873,0.00028151121252606437,0.00029758626949272227,5.7464462823305984e-5,9.763782685888349e-5,0.0001489297238310417,100.0
5,6,0.20871806144714355,38,LOCALLY_SOLVED,0.7275714013869162,rwlav,100.0,rIVR,2.6645685158310783e-5,1.4804789814748531e-5,3.068009934426019e-5,6.40580233309058e-6,6.086975609179876e-6,2.113285126904037e-5,100.0
5,7,0.17301607131958008,48,LOCALLY_SOLVED,0.9816048109081436,rwlav,100.0,rIVR,3.837457075617223e-5,3.239595018755814e-5,6.36997395322414e-5,1.027870623516077e-5,1.41896498293409e-5,3.824506039312494e-5,100.0
5,8,0.32557082176208496,84,LOCALLY_SOLVED,1.6219958044866043,rwlav,100.0,rIVR,4.942857010381552e-5,8.397504399315636e-5,0.00010080684482827174,1.7838035292750382e-5,1.7671341754624126e-5,5.500591681023438e-5,100.0
6,1,1.434631109237671,201,LOCALLY_SOLVED,4.913972957674952,rwlav,100.0,rIVR,0.00020601198912695295,0.0002460288467556193,0.0002190980492349226,4.393975994068586e-5,4.9397833917156115e-5,0.00013463311276660735,100.0
6,2,0.41840600967407227,89,LOCALLY_SOLVED,2.3258958662750397,rwlav,100.0,rIVR,4.034177918565973e-5,9.021525581176526e-5,5.001052073994039e-5,1.0557867230583528e-5,2.1366539326230558e-5,2.7743137032623874e-5,100.0
7,1,0.9584598541259766,139,LOCALLY_SOLVED,2.847260415529352,rwlav,100.0,rIVR,0.00026717834677358887,0.00020611709947182533,0.00044955457455353454,0.00010565237102081005,0.00010086112700220257,0.000280190487665652,100.0
7,2,0.37220001220703125,121,LOCALLY_SOLVED,2.4177132489766473,rwlav,100.0,rIVR,2.5719302719773296e-5,0.00010264589755804021,0.00020773883365055035,1.0513247471116017e-5,5.5658503191003765e-5,0.00013951104349173304,100.0
7,3,0.3549509048461914,107,LOCALLY_SOLVED,2.11172939499345,rwlav,100.0,rIVR,1.4670613247225184e-5,3.8194424518689374e-5,0.00011880868502611719,6.548197882104565e-6,2.4822268308853478e-5,9.559041797891733e-5,100.0
7,4,2.019467830657959,358,LOCALLY_SOLVED,7.4512283736070035,rwlav,100.0,rIVR,0.0004812125613655738,0.0002691159854513181,0.00040539178689469324,0.00019484277621772278,6.63758511892404e-5,0.0002791597938724063,100.0
7,5,0.7730808258056641,127,LOCALLY_SOLVED,2.5843307236973514,rwlav,100.0,rIVR,3.0457479608614335e-5,7.248686103678015e-5,0.00015140137366032036,6.317381377784774e-6,2.9606588597340204e-5,6.690884724429248e-5,100.0
7,6,0.1509721279144287,29,LOCALLY_SOLVED,0.9879910467839862,rwlav,100.0,rIVR,1.3465120694999833e-5,3.072324526698367e-5,2.0462928860598417e-5,7.832002412320105e-6,1.3797186705493278e-5,1.4387929941262689e-5,100.0
7,7,0.16395211219787598,39,LOCALLY_SOLVED,0.9396468696490501,rwlav,100.0,rIVR,2.7094062520438555e-5,3.352800596112537e-5,6.140882862748498e-5,5.821078361687381e-6,1.671055664921061e-5,3.845905420623133e-5,100.0
9,1,0.8402948379516602,172,LOCALLY_SOLVED,3.610567601622731,rwlav,100.0,rIVR,0.0001985753109050581,0.00019886994978635109,0.00022052926880666845,3.204908137620979e-5,2.3410914774668352e-5,8.518589844516183e-5,100.0
9,2,0.09562015533447266,25,LOCALLY_SOLVED,0.9028593843405309,rwlav,100.0,rIVR,2.6895520603975598e-6,2.6779430400969417e-6,1.1450154955960912e-5,4.14401803654485e-7,3.243808109543167e-7,1.029593087131353e-5,100.0
